sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
137698,69210,"Frederick Carlton ""Carl"" Lewis",M,35.0,188.0,80.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Long Jump,Gold
137721,69226,Frank Wyatt Lewis,M,23.0,,,USA,USA,1936 Summer,1936,Summer,Berlin,Wrestling,"Wrestling Men's Welterweight, Freestyle",Gold
137755,69242,Lennox Claudius Lewis,M,23.0,194.0,100.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Super-Heavyweight,Gold
137775,69253,"Randall Scott ""Randy"" Lewis",M,25.0,173.0,64.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Featherweight, Freestyle",Gold
137778,69255,Rudolph Ludewyk Lewis,M,24.0,,,South Africa,RSA,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Individual",Gold
137783,69259,"Steven Earl ""Steve"" Lewis",M,19.0,188.0,84.0,USA,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 400 metres,Gold
137784,69259,"Steven Earl ""Steve"" Lewis",M,19.0,188.0,84.0,USA,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
137786,69259,"Steven Earl ""Steve"" Lewis",M,23.0,188.0,84.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
137808,69269,Mark Anthony Lewis-Francis,M,21.0,183.0,89.0,UK,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
137831,69275,Gustav Lexau,M,,,,Germany,GER,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Team Swimming,Gold
137859,69288,Jason Edward Lezak,M,24.0,193.0,98.0,USA,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
137863,69288,Jason Edward Lezak,M,28.0,193.0,98.0,USA,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
137865,69288,Jason Edward Lezak,M,32.0,193.0,98.0,USA,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
137866,69288,Jason Edward Lezak,M,32.0,193.0,98.0,USA,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
137885,69300,Patrice Lhtellier,M,34.0,176.0,63.0,France,FRA,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's Foil, Team",Gold
137983,69334,Donghua Li,M,29.0,162.0,56.0,Switzerland,SUI,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,Gold
138040,69365,Li Hak-Son,M,22.0,160.0,56.0,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Flyweight, Freestyle",Gold
138051,69373,Li Ho-Jun,M,25.0,176.0,75.0,North Korea,PRK,1972 Summer,1972,Summer,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",Gold
138255,69459,Li Ning,M,20.0,164.0,58.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Floor Exercise,Gold
138259,69459,Li Ning,M,20.0,164.0,58.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Rings,Gold
138260,69459,Li Ning,M,20.0,164.0,58.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Pommelled Horse,Gold
138388,69526,Li Xiaopeng,M,19.0,162.0,56.0,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Team All-Around,Gold
138391,69526,Li Xiaopeng,M,19.0,162.0,56.0,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,Gold
138400,69526,Li Xiaopeng,M,27.0,162.0,56.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Team All-Around,Gold
138402,69526,Li Xiaopeng,M,27.0,162.0,56.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,Gold
138417,69529,Li Xiaoshuang,M,18.0,157.0,52.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Floor Exercise,Gold
138423,69529,Li Xiaoshuang,M,22.0,157.0,52.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,Gold
138536,69579,Li Yuwei,M,19.0,167.0,63.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Men's Running Target, 50 metres",Gold
138571,69605,Reidar Kristofer Liaklev,M,30.0,,,Norway,NOR,1948 Winter,1948,Winter,Sankt Moritz,Speed Skating,"Speed Skating Men's 5,000 metres",Gold
138622,69636,Liao Hui,M,20.0,168.0,69.0,China,CHN,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Men's Lightweight,Gold
138640,69646,"Andrew Jackson Libano, Jr.",M,29.0,,,USA,USA,1932 Summer,1932,Summer,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat,Gold
138649,69653,Einar Liberg,M,34.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Gold
138654,69653,Einar Liberg,M,46.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Running Target, Single Shot, Team",Gold
138656,69653,Einar Liberg,M,46.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Running Target, Double Shot, Team",Gold
138659,69653,Einar Liberg,M,50.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Running Target, Single Shot, Team",Gold
138725,69686,Werner Lika,M,25.0,178.0,71.0,Czech Republic,TCH,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,Gold
138750,69699,Eric Henry Liddell,M,22.0,173.0,68.0,UK,GBR,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 400 metres,Gold
138773,69714,Nicklas Erik Lidstrm,M,35.0,188.0,88.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
138784,69716,Alf Lie,M,25.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Gold
138798,69722,Rolf Lie,M,22.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Gold
138799,69723,Sigve Lie,M,42.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Sailing,Sailing Mixed Three Person Keelboat,Gold
138800,69723,Sigve Lie,M,46.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Sailing,Sailing Mixed Three Person Keelboat,Gold
138838,69743,Tom Liebscher,M,23.0,189.0,89.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
138846,69748,Nils Erik Liedholm,M,25.0,,,Sweden,SWE,1948 Summer,1948,Summer,London,Football,Football Men's Football,Gold
138859,69760,"William Barner ""Bill"" Lienhard",M,22.0,195.0,82.0,USA,USA,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,Gold
138913,69786,"Frey Fritiof ""Frej"" Liewendahl",M,21.0,172.0,62.0,Finland,FIN,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's 3,000 metres, Team",Gold
138927,69796,"Theodore Sharp ""Ted"" Ligety",M,21.0,180.0,86.0,USA,USA,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Combined,Gold
138933,69796,"Theodore Sharp ""Ted"" Ligety",M,29.0,180.0,86.0,USA,USA,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Gold
138939,69797,Fritz Ligges,M,34.0,177.0,70.0,Germany,FRG,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
138943,69799,Kevin Richard Light,M,29.0,190.0,92.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,Gold
138944,69800,"James Davies ""Jim"" Lightbody",M,22.0,173.0,61.0,USA,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's 800 metres,Gold
138945,69800,"James Davies ""Jim"" Lightbody",M,22.0,173.0,61.0,USA,USA,1904 Summer,1904,Summer,St. Louis,Athletics,"Athletics Men's 1,500 metres",Gold
138946,69800,"James Davies ""Jim"" Lightbody",M,22.0,173.0,61.0,USA,USA,1904 Summer,1904,Summer,St. Louis,Athletics,"Athletics Men's 2,590 metres Steeplechase",Gold
138950,69800,"James Davies ""Jim"" Lightbody",M,24.0,173.0,61.0,USA,USA,1906 Summer,1906,Summer,Athina,Athletics,"Athletics Men's 1,500 metres",Gold
138996,69823,Heikki Liimatainen,M,26.0,164.0,59.0,Finland,FIN,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's Cross-Country, Team",Gold
138998,69823,Heikki Liimatainen,M,30.0,164.0,59.0,Finland,FIN,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's Cross-Country, Team",Gold
139023,69840,Valery Nikolayevich Likhachov,M,24.0,176.0,73.0,Russia,URS,1972 Summer,1972,Summer,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,Gold
139072,69865,Magnus Liljedahl,M,46.0,187.0,113.0,USA,USA,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed Two Person Keelboat,Gold
139103,69877,"Gustaf Malcolm ""Gsta"" Lilliehk",M,27.0,,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Modern Pentathlon,Modern Pentathlon Men's Individual,Gold
139110,69882,Ole Andreas Lilloe-Olsen,M,36.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Running Target, Single Shot, Team",Gold
139111,69882,Ole Andreas Lilloe-Olsen,M,36.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Running Target, Double Shot",Gold
139112,69882,Ole Andreas Lilloe-Olsen,M,36.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Running Target, Double Shot, Team",Gold
139115,69882,Ole Andreas Lilloe-Olsen,M,41.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Running Target, Single Shot, Team",Gold
139116,69882,Ole Andreas Lilloe-Olsen,M,41.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Running Target, Double Shot",Gold
139223,69930,Rubn Daro Limardo Gascn,M,26.0,175.0,75.0,Venezuela,VEN,2012 Summer,2012,Summer,London,Fencing,"Fencing Men's epee, Individual",Gold
139311,69968,Lin Dan,M,24.0,177.0,70.0,China,CHN,2008 Summer,2008,Summer,Beijing,Badminton,Badminton Men's Singles,Gold
139312,69968,Lin Dan,M,28.0,177.0,70.0,China,CHN,2012 Summer,2012,Summer,London,Badminton,Badminton Men's Singles,Gold
139368,69989,Lin Qingfeng,M,23.0,167.0,63.0,China,CHN,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Men's Lightweight,Gold
139402,70011,Lin Yue,M,17.0,163.0,53.0,China,CHN,2008 Summer,2008,Summer,Beijing,Diving,Diving Men's Synchronized Platform,Gold
139404,70011,Lin Yue,M,25.0,163.0,53.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Men's Synchronized Platform,Gold
139420,70020,Omar Linares Izquierdo,M,24.0,185.0,102.0,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Baseball,Baseball Men's Baseball,Gold
139421,70020,Omar Linares Izquierdo,M,28.0,185.0,102.0,Cuba,CUB,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,Gold
139424,70021,Nicolae Linca,M,27.0,,,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Boxing,Boxing Men's Welterweight,Gold
139440,70033,Bjrn Johan Lind,M,27.0,190.0,87.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's Sprint,Gold
139441,70033,Bjrn Johan Lind,M,27.0,190.0,87.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,Gold
139468,70046,Axel Leander Lindahl,M,26.0,168.0,63.0,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Team",Gold
139487,70051,Karl Fritz Lindahl,M,29.0,,,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Gold
139508,70063,"Edward Ferdinand Jacob ""Ed"" Lindberg",M,25.0,177.0,76.0,USA,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
139560,70082,Torsten Gustav Adolf Lindberg,M,31.0,,,Sweden,SWE,1948 Summer,1948,Summer,London,Football,Football Men's Football,Gold
139561,70083,Michael Victor Alexander Lindberg,M,24.0,,,New Zealand,NZL,1900 Summer,1900,Summer,Paris,Water Polo,Water Polo Men's Water Polo,Gold
139587,70095,"Gustaf ""Topsy"" Lindblom",M,20.0,186.0,80.0,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Triple Jump,Gold
139620,70111,Yrj Lorenz Lindegren,M,47.0,,,Finland,FIN,1948 Summer,1948,Summer,London,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",Gold
139669,70134,Ernst Linder,M,56.0,,,Sweden,SWE,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Dressage, Individual",Gold
139689,70138,Adolf Valentin Lindfors,M,41.0,177.0,96.0,Finland,FIN,1920 Summer,1920,Summer,Antwerpen,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Gold
139710,70143,August Ludvig Lindgren,M,22.0,,,Denmark,DEN,1906 Summer,1906,Summer,Athina,Football,Football Men's Football,Gold
139801,70189,"Alfred Damon ""Al"" Lindley",M,20.0,187.0,,USA,USA,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxed Eights,Gold
139806,70193,Bo Sigfrid Gabriel Lindman,M,25.0,,,Sweden,SWE,1924 Summer,1924,Summer,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,Gold
139813,70197,Karl Edmund Lindmark,M,25.0,,,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Gold
139849,70214,"Carl Victor ""Vic"" Lindquist",M,23.0,,,Canada,CAN,1932 Winter,1932,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
139888,70239,Eric Bryan Lindros,M,28.0,193.0,107.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
139894,70245,Andrew James Ronald Lindsay,M,23.0,185.0,93.0,UK,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,Gold
139911,70253,Robert Alexander Lindsay,M,30.0,,,UK,GBR,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
139964,70278,Carl Herbert Lindstrm,M,26.0,,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Gold
140042,70310,Mikhail Innokentyevich Linge,M,21.0,179.0,69.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
140045,70312,Andreas Linger,M,24.0,184.0,85.0,Austria,AUT,2006 Winter,2006,Winter,Torino,Luge,Luge Mixed (Men)'s Doubles,Gold
140046,70312,Andreas Linger,M,28.0,184.0,85.0,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Luge,Luge Mixed (Men)'s Doubles,Gold
140050,70313,Wolfgang Linger,M,23.0,177.0,75.0,Austria,AUT,2006 Winter,2006,Winter,Torino,Luge,Luge Mixed (Men)'s Doubles,Gold
140051,70313,Wolfgang Linger,M,27.0,177.0,75.0,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Luge,Luge Mixed (Men)'s Doubles,Gold
140075,70329,Karl Link,M,22.0,178.0,75.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
140085,70334,Hermann Linkenbach,M,39.0,,,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Equestrianism,"Equestrianism Men's Dressage, Team",Gold
140095,70339,Jeremy Porter Linn,M,21.0,195.0,83.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
140121,70349,Pentti Tapio Aleksi Linnosvuo (Lindroos-),M,23.0,182.0,79.0,Finland,FIN,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Free Pistol, 50 metres",Gold
140124,70349,Pentti Tapio Aleksi Linnosvuo (Lindroos-),M,31.0,182.0,79.0,Finland,FIN,1964 Summer,1964,Summer,Tokyo,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Gold
140165,70368,Albert Ernest Linton,M,24.0,,,Canada,CAN,1904 Summer,1904,Summer,St. Louis,Football,Football Men's Football,Gold
140193,70381,Robert Gustave douard Liottel,M,38.0,,,France,FRA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Team",Gold
140214,70394,Yevgeny Nikolayevich Lipeyev,M,22.0,178.0,69.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Modern Pentathlon,Modern Pentathlon Men's Team,Gold
140222,70398,Kazimierz Lipie,M,27.0,164.0,62.0,Poland,POL,1976 Summer,1976,Summer,Montreal,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Gold
140243,70411,Curt Ewald Rudolf Lippert,M,35.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Gold
140253,70417,Alexandre Auguste Lippmann,M,26.0,,,France,FRA,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's epee, Team",Gold
140256,70417,Alexandre Auguste Lippmann,M,42.0,,,France,FRA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Team",Gold
140391,70470,Vlado Lisjak,M,22.0,171.0,68.0,Serbia,YUG,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Gold
140496,70530,Henry Charles Littlewort,M,29.0,,,UK,GBR,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,Gold
140510,70535,Artur Sergeyevich Litvinchuk,M,20.0,189.0,83.0,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
140516,70538,Sergey Nikolayevich Litvinov,M,30.0,180.0,106.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Hammer Throw,Gold
140519,70541,Jrgen Litz,M,21.0,185.0,80.0,Germany,GER,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Fours,Gold
140567,70572,Liu Guoliang,M,20.0,168.0,60.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Table Tennis,Table Tennis Men's Singles,Gold
140568,70572,Liu Guoliang,M,20.0,168.0,60.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Table Tennis,Table Tennis Men's Doubles,Gold
140724,70653,Liu Xiang,M,21.0,188.0,74.0,China,CHN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 110 metres Hurdles,Gold
140851,70714,Volodymyr Ivanovych Liutiy,M,26.0,191.0,83.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Gold
140858,70718,Stefan Daniel Patryk Liv (li-),M,25.0,183.0,84.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
140870,70726,Brent James Livermore,M,28.0,177.0,74.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Gold
140975,70769,Matija Ljubek,M,22.0,180.0,85.0,Serbia,YUG,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Gold
140979,70769,Matija Ljubek,M,30.0,180.0,85.0,Serbia,YUG,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Gold
140995,70774,Harald Axel Fredrik Ljung,M,24.0,,,Sweden,SWE,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Gold
141017,70782,Bo Urban Mikael Ljungberg,M,30.0,189.0,97.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Gold
141021,70785,John Arthur Ljunggren,M,28.0,178.0,59.0,Sweden,SWE,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 50 kilometres Walk,Gold
141084,70806,Joan Llaneras Rossell,M,31.0,180.0,65.0,Spain,ESP,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Points Race,Gold
141088,70806,Joan Llaneras Rossell,M,39.0,180.0,65.0,Spain,ESP,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Points Race,Gold
141115,70823,"Henry Morton ""Harry"" Llewellyn",M,40.0,,,UK,GBR,1952 Summer,1952,Summer,Helsinki,Equestrianism,"Equestrianism Men's Jumping, Team",Gold
141263,70893,Danyon Joseph Loader,M,21.0,189.0,,New Zealand,NZL,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Freestyle,Gold
141264,70893,Danyon Joseph Loader,M,21.0,189.0,,New Zealand,NZL,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 400 metres Freestyle,Gold
141295,70908,Yury Terentyevich Lobanov,M,19.0,178.0,74.0,Russia,URS,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold
141388,70948,Ugo Locatelli,M,20.0,172.0,68.0,Italy,ITA,1936 Summer,1936,Summer,Berlin,Football,Football Men's Football,Gold
141390,70950,Felix Loch,M,20.0,190.0,90.0,Germany,GER,2010 Winter,2010,Winter,Vancouver,Luge,Luge Men's Singles,Gold
141391,70950,Felix Loch,M,24.0,190.0,90.0,Germany,GER,2014 Winter,2014,Winter,Sochi,Luge,Luge Men's Singles,Gold
141392,70950,Felix Loch,M,24.0,190.0,90.0,Germany,GER,2014 Winter,2014,Winter,Sochi,Luge,Luge Mixed Team Relay,Gold
141425,70965,Ryan Steven Lochte,M,20.0,188.0,88.0,USA,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
141427,70965,Ryan Steven Lochte,M,24.0,188.0,88.0,USA,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
141428,70965,Ryan Steven Lochte,M,24.0,188.0,88.0,USA,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Backstroke,Gold
141433,70965,Ryan Steven Lochte,M,27.0,188.0,88.0,USA,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
141436,70965,Ryan Steven Lochte,M,27.0,188.0,88.0,USA,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 400 metres Individual Medley,Gold
141437,70965,Ryan Steven Lochte,M,32.0,188.0,88.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
141446,70970,Vivian Noverre Lockett,M,39.0,,,UK,GBR,1920 Summer,1920,Summer,Antwerpen,Polo,Polo Men's Polo,Gold
141459,70978,Roscoe Conkling Lockwood,M,24.0,,,USA,USA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Eights,Gold
141474,70984,Yves Loday,M,36.0,175.0,65.0,France,FRA,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Multihull,Gold
141593,71035,Gerald Logan,M,28.0,,,UK,GBR,1908 Summer,1908,Summer,London,Hockey,Hockey Men's Hockey,Gold
141627,71046,"Charles Paul ""Charlie"" Logg, Jr.",M,21.0,,,USA,USA,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Coxless Pairs,Gold
141651,71061,Oleg Nikolayevich Logvin,M,21.0,183.0,78.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Cycling,Cycling Men's 100 kilometres Team Time Trial,Gold
141739,71100,Wolfgang Loitzl,M,30.0,180.0,62.0,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Gold
141760,71116,Konstantin Borisovich Loktev,M,30.0,170.0,75.0,Russia,URS,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
141781,71127,Vasyl Anatoliyovich Lomachenko,M,20.0,170.0,60.0,Ukraine,UKR,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Featherweight,Gold
141782,71127,Vasyl Anatoliyovich Lomachenko,M,24.0,170.0,60.0,Ukraine,UKR,2012 Summer,2012,Summer,London,Boxing,Boxing Men's Lightweight,Gold
141783,71128,Andrey Vyacheslavovich Lomakin,M,23.0,178.0,80.0,Russia,URS,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
141785,71130,Trofim Fyodorovich Lomakin,M,27.0,167.0,85.5,Russia,URS,1952 Summer,1952,Summer,Helsinki,Weightlifting,Weightlifting Men's Light-Heavyweight,Gold
