sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
55824,28601,Stefan Dimitrov,M,24.0,,,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Men's Volleyball,Silver
55825,28602,Stefan Dimitrov,M,22.0,159.0,59.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Weightlifting,Weightlifting Men's Featherweight,Silver
55827,28604,Tsvetan Veselinov Dimitrov,M,21.0,176.0,69.0,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,Silver
55828,28605,Yancho Dimitrov,M,25.0,177.0,76.0,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,Silver
55884,28638,Juan Antonio Dinars Quera,M,26.0,173.0,73.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Men's Hockey,Silver
55970,28687,Marcus Walthall Dinwiddie,M,17.0,,,USA,USA,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Silver
55973,28689,Stamatios Diomataras,M,,,,Greece,GRE,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Silver
55975,28690,Sergey Viktorovich Diomidov,M,21.0,172.0,72.0,Russia,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Team All-Around,Silver
55983,28690,Sergey Viktorovich Diomidov,M,25.0,172.0,72.0,Russia,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Team All-Around,Silver
56063,28725,Makan Dioumassi,M,28.0,196.0,90.0,France,FRA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,Silver
56065,28727,Adrien Dipanda,M,28.0,202.0,105.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Men's Handball,Silver
56119,28754,Bill Dale Disney,M,27.0,169.0,64.0,USA,USA,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,Speed Skating Men's 500 metres,Silver
56146,28772,John Peder Ditlev-Simonsen,M,37.0,180.0,,Norway,NOR,1936 Summer,1936,Summer,Berlin,Sailing,Sailing Mixed 8 metres,Silver
56147,28773,"Olaf Christian Ditlev-Simonsen, Jr.",M,39.0,187.0,,Norway,NOR,1936 Summer,1936,Summer,Berlin,Sailing,Sailing Mixed 8 metres,Silver
56164,28781,Andreas Dittmer,M,32.0,183.0,83.0,Germany,GER,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Silver
56192,28790,Aleksandr Nikolayevich Dityatin,M,18.0,178.0,70.0,Russia,URS,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Team All-Around,Silver
56197,28790,Aleksandr Nikolayevich Dityatin,M,18.0,178.0,70.0,Russia,URS,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Rings,Silver
56202,28790,Aleksandr Nikolayevich Dityatin,M,22.0,178.0,70.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Horse Vault,Silver
56203,28790,Aleksandr Nikolayevich Dityatin,M,22.0,178.0,70.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Parallel Bars,Silver
56204,28790,Aleksandr Nikolayevich Dityatin,M,22.0,178.0,70.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Horizontal Bar,Silver
56206,28790,Aleksandr Nikolayevich Dityatin,M,22.0,178.0,70.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Pommelled Horse,Silver
56213,28794,Vlade Divac,M,20.0,213.0,110.0,Serbia,YUG,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Men's Basketball,Silver
56214,28794,Vlade Divac,M,28.0,213.0,110.0,Serbia,SCG,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,Silver
56220,28798,Karol Emil Divn (Finster-),M,23.0,177.0,73.0,Czech Republic,TCH,1960 Winter,1960,Winter,Squaw Valley,Figure Skating,Figure Skating Men's Singles,Silver
56227,28802,Riccardo Divora,M,23.0,170.0,,Italy,ITA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Fours,Silver
56254,28817,Charles Percy Dixon,M,39.0,,,UK,GBR,1912 Summer,1912,Summer,Stockholm,Tennis,"Tennis Men's Singles, Covered Courts",Silver
56337,28862,Khdafi Djelkhir,M,24.0,164.0,57.0,France,FRA,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Featherweight,Silver
56410,28902,Artur Valeryevich Dmitriyev,M,26.0,183.0,82.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Mixed Pairs,Silver
56420,28904,Roman Mikhaylovich Dmitriyev,M,27.0,154.0,48.0,Russia,URS,1976 Summer,1976,Summer,Montreal,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",Silver
56456,28925,Christian Marie Auguste d'Oriola,M,19.0,178.0,75.0,France,FRA,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's Foil, Individual",Silver
56461,28925,Christian Marie Auguste d'Oriola,M,28.0,178.0,75.0,France,FRA,1956 Summer,1956,Summer,Melbourne,Fencing,"Fencing Men's Foil, Team",Silver
56472,28931,Herman Marie Ghislain d'Oultremont,M,38.0,,,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Equestrianism,"Equestrianism Men's Jumping, Team",Silver
56568,28982,Dnu Dobre,M,21.0,192.0,85.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxless Pairs,Silver
56569,28982,Dnu Dobre,M,25.0,192.0,85.0,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,Silver
56587,28986,Mircea Dobrescu,M,26.0,150.0,51.0,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Boxing,Boxing Men's Flyweight,Silver
56590,28988,Dimitar Dimitrov Dobrev,M,25.0,175.0,79.0,Bulgaria,BUL,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Silver
56610,29000,Aleksandr Mikhaylovich Dobroskok,M,18.0,175.0,65.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Diving,Diving Men's Synchronized Springboard,Silver
56655,29024,Bevan John Docherty,M,27.0,185.0,71.0,New Zealand,NZL,2004 Summer,2004,Summer,Athina,Triathlon,Triathlon Men's Olympic Distance,Silver
56665,29030,Sbastien Dockier,M,26.0,175.0,74.0,Belgium,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,Silver
56703,29046,"Michael T. ""Mike"" Dodd",M,38.0,,,USA,USA,1996 Summer,1996,Summer,Atlanta,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Silver
56713,29053,Dalibor Doder,M,33.0,182.0,80.0,Sweden,SWE,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Silver
56749,29073,"Thomas Bartwell ""Tom"" Doe, Jr.",M,15.0,,,USA,USA,1928 Winter,1928,Winter,Sankt Moritz,Bobsleigh,Bobsleigh Men's Four/Five,Silver
56750,29074,Lambertus Doedes,M,49.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Sailing,Sailing Mixed 8 metres,Silver
56752,29075,"James F. ""Jim"" Doehring",M,30.0,183.0,120.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Shot Put,Silver
56772,29088,Rza Doan,M,,,,Turkey,TUR,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Silver
56816,29114,John-John Dohmen,M,28.0,174.0,69.0,Belgium,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,Silver
56882,29145,"Thomas Fitzgerald ""Tom"" Dolan",M,24.0,201.0,86.0,USA,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Individual Medley,Silver
56886,29148,Ioannis Dolas,M,,,,Greece,GRE,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Silver
56916,29164,Josef Doleal,M,31.0,173.0,67.0,Czech Republic,TCH,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 50 kilometres Walk,Silver
56928,29168,Peter James Dolfen,M,31.0,,,USA,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Free Pistol, 50 metres",Silver
56948,29178,Aleksandr Ivanovich Dolgushin,M,22.0,187.0,99.0,Russia,URS,1968 Summer,1968,Summer,Mexico City,Water Polo,Water Polo Men's Water Polo,Silver
56978,29184,Valery Alekseyevich Dolinin,M,26.0,191.0,87.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxless Fours,Silver
57010,29204,Tiberiu Alexandru Dolniceanu,M,24.0,179.0,79.0,Romania,ROU,2012 Summer,2012,Summer,London,Fencing,"Fencing Men's Sabre, Team",Silver
57108,29255,"Domingos ""Domingos Maracan"" Lampariello Neto",M,23.0,198.0,92.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Silver
57226,29319,"James Joseph ""Jim"" Donahue",M,27.0,172.0,61.0,USA,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Pentathlon,Silver
57324,29360,Erminio Dones,M,33.0,,,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Double Sculls,Silver
57330,29364,Asparukh Nikodimov Donev,M,23.0,178.0,77.0,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,Silver
57337,29368,Dong Dong,M,27.0,168.0,57.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Trampolining,Trampolining Men's Individual,Silver
57353,29377,Dong Jiong,M,22.0,179.0,68.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Men's Singles,Silver
57361,29382,Dong Zhaozhi,M,26.0,178.0,75.0,China,CHN,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's Foil, Team",Silver
57363,29382,Dong Zhaozhi,M,30.0,178.0,75.0,China,CHN,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's Foil, Team",Silver
57370,29387,Scott Richard Donie,M,23.0,175.0,77.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Diving,Diving Men's Platform,Silver
57406,29412,Herman Louis Clement Donners,M,19.0,,,Belgium,BEL,1908 Summer,1908,Summer,London,Water Polo,Water Polo Men's Water Polo,Silver
57492,29455,Marek Franciszek Dopieraa,M,28.0,181.0,75.0,Poland,POL,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Silver
57501,29459,Heiner Dopp,M,28.0,186.0,81.0,Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Men's Hockey,Silver
57502,29459,Heiner Dopp,M,32.0,186.0,81.0,Germany,FRG,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Silver
57607,29499,Mikhail M. Dorizas,M,22.0,177.0,106.0,Greece,GRE,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's Javelin Throw, Freestyle",Silver
57659,29520,Sam Dorman,M,24.0,175.0,77.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Men's Synchronized Springboard,Silver
57688,29535,Dmitry Anatolyevich Dorofeyev,M,29.0,193.0,96.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Speed Skating,Speed Skating Men's 500 metres,Silver
57693,29538,Vladimir Vyacheslavovich Dorokhov,M,22.0,194.0,94.0,Russia,URS,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Men's Volleyball,Silver
57734,29561,"Christopher ""Chris"" Dorst",M,28.0,193.0,86.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,Silver
57851,29627,Josef Dostl,M,23.0,202.0,115.0,Czech Republic,CZE,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Silver
57903,29639,Serhiy Mykolaiovych Dotsenko,M,21.0,174.0,67.0,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Welterweight,Silver
57957,29661,Jacques Doucet,M,,,,France,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 2-3 Ton,Silver
57958,29661,Jacques Doucet,M,,,,France,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 2-3 Ton,Silver
57979,29669,"Richard Leo ""Dick"" Dougherty",M,23.0,175.0,84.0,USA,USA,1956 Winter,1956,Winter,Cortina d'Ampezzo,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
57996,29678,David G. A. Douglas,M,21.0,198.0,94.0,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Men's Coxed Eights,Silver
58004,29682,"Donald Willis ""Don"" Douglas, Jr.",M,15.0,,,USA,USA,1932 Summer,1932,Summer,Los Angeles,Sailing,Sailing Mixed 6 metres,Silver
58034,29694,"John ""Jack"" Douglas",M,28.0,180.0,86.0,Canada,CAN,1960 Winter,1960,Winter,Squaw Valley,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
58152,29760,Mykola Anatoliyovych Dovhan,M,25.0,178.0,80.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Quadruple Sculls,Silver
58181,29776,Joseph Dowler,M,33.0,,,UK,GBR,1912 Summer,1912,Summer,Stockholm,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Silver
58184,29779,J. W. Dowling,M,,,,USA,USA,1904 Summer,1904,Summer,St. Louis,Lacrosse,Lacrosse Men's Lacrosse,Silver
58214,29791,Burton Cecil Downing,M,19.0,,,USA,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/4 mile,Silver
58215,29791,Burton Cecil Downing,M,19.0,,,USA,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/3 mile,Silver
58217,29791,Burton Cecil Downing,M,19.0,,,USA,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1 mile,Silver
58293,29835,Jan Dogowicz,M,25.0,178.0,82.0,Poland,POL,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Silver
58326,29852,"Aleksander ""Saa"" orevi",M,28.0,188.0,90.0,Serbia,SCG,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,Silver
58332,29857,Vladimir Petrovich Drachov,M,27.0,170.0,61.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Silver
58348,29867,Cezar Drgni,M,22.0,188.0,85.0,Romania,ROU,1976 Summer,1976,Summer,Montreal,Handball,Handball Men's Handball,Silver
58353,29868,Duje Draganja,M,21.0,197.0,86.0,Croatia,CRO,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 50 metres Freestyle,Silver
58411,29890,Marian Drgulescu,M,23.0,163.0,64.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Floor Exercise,Silver
58429,29894,Mark Dragunski,M,33.0,214.0,126.0,Germany,GER,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Silver
58440,29899,Felix Drahotta,M,27.0,200.0,102.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Silver
58461,29910,Hans Drakenberg,M,35.0,,,Sweden,SWE,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's epee, Team",Silver
58489,29925,Georges Dransart,M,32.0,,,France,FRA,1956 Summer,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Canadian Doubles, 10,000 metres",Silver
58525,29947,Otis Paul Drayton,M,25.0,183.0,73.0,USA,USA,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 200 metres,Silver
58567,29965,Lachlan George Dreher,M,25.0,175.0,77.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Silver
58570,29966,Jrg Drehmel,M,27.0,187.0,83.0,Germany,GDR,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Triple Jump,Silver
58581,29972,Daumants Dreikens,M,29.0,193.0,108.0,Latvia,LAT,2014 Winter,2014,Winter,Sochi,Bobsleigh,Bobsleigh Men's Four,Silver
58597,29983,Ludwig Drescher,M,26.0,,,Denmark,DEN,1908 Summer,1908,Summer,London,Football,Football Men's Football,Silver
58688,30030,Steffen Driesen,M,22.0,194.0,90.0,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
58701,30035,"Johan Frederik ""Han"" Drijver",M,25.0,,,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Hockey,Hockey Men's Hockey,Silver
58751,30060,Jaroslav Drobn,M,26.0,,,Czech Republic,TCH,1948 Winter,1948,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
58753,30062,"William Herbert ""Bill"" Droegemueller",M,21.0,178.0,64.0,USA,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Pole Vault,Silver
58759,30065,Bernd Drogan,M,24.0,181.0,69.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Cycling,Cycling Men's 100 kilometres Team Time Trial,Silver
58786,30078,"Henricus Antonius ""Harry"" Droog",M,23.0,191.0,77.0,Netherlands,NED,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Men's Double Sculls,Silver
58793,30083,Karl Drse,M,22.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Hockey,Hockey Men's Hockey,Silver
58844,30112,"Druart, Jr.",M,,,,Belgium,BEL,1900 Summer,1900,Summer,Paris,Archery,Archery Men's Sur La Perche a La Herse,Silver
58857,30122,Greg Drummond,M,25.0,171.0,63.0,UK,GBR,2014 Winter,2014,Winter,Sochi,Curling,Curling Men's Curling,Silver
58859,30123,"Jonathan A. ""Jon"" Drummond",M,27.0,175.0,75.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
58867,30129,"Christopher Ellis ""Chris"" Drury",M,25.0,178.0,86.0,USA,USA,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
58869,30129,"Christopher Ellis ""Chris"" Drury",M,33.0,178.0,86.0,USA,USA,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
58871,30131,"Herbert John ""Herb"" Drury",M,24.0,170.0,75.0,USA,USA,1920 Summer,1920,Summer,Antwerpen,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
58872,30131,"Herbert John ""Herb"" Drury",M,27.0,170.0,75.0,USA,USA,1924 Winter,1924,Winter,Chamonix,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
58880,30135,Guy Drut,M,21.0,188.0,74.0,France,FRA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 110 metres Hurdles,Silver
59128,30274,A. Dubois,M,,,,France,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 3-10 Ton,Silver
59135,30279,Georges Dubois,M,,,,France,FRA,1912 Summer,1912,Summer,Stockholm,Art Competitions,Art Competitions Mixed Sculpturing,Silver
59145,30285,J. Dubois,M,,,,France,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 3-10 Ton,Silver
59197,30313,Vladimir Vladimirovich Dubrovshchik,M,24.0,191.0,115.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Discus Throw,Silver
59223,30334,Franck Ducheix,M,22.0,170.0,68.0,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",Silver
59237,30341,Paul Duchesnay,M,30.0,175.0,70.0,France,FRA,1992 Winter,1992,Winter,Albertville,Figure Skating,Figure Skating Mixed Ice Dancing,Silver
59265,30361,Roger Franois Ducret,M,32.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Foil, Team",Silver
59269,30361,Roger Franois Ducret,M,36.0,,,France,FRA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Individual",Silver
59271,30361,Roger Franois Ducret,M,36.0,,,France,FRA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Sabre, Individual",Silver
59273,30361,Roger Franois Ducret,M,40.0,,,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Foil, Team",Silver
59357,30402,Marian Andrzej Dudziak,M,23.0,181.0,81.0,Poland,POL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
59362,30404,Peter Due,M,32.0,176.0,75.0,Denmark,DEN,1980 Summer,1980,Summer,Moskva,Sailing,Sailing Mixed Multihull,Silver
59363,30405,Steen Due,M,22.0,,,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Hockey,Hockey Men's Hockey,Silver
59373,30410,Yobal Dueas Martnez,M,28.0,190.0,97.0,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,Silver
59401,30431,Cosmo Edmund Duff-Gordon,M,43.0,183.0,80.0,UK,GBR,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's epee, Team",Silver
59434,30447,Frdric Dufour,M,28.0,178.0,71.0,France,FRA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Double Sculls,Silver
59450,30451,Pierre Georges Marie Charles Dufour d'Astafort,M,26.0,180.0,,France,FRA,1912 Summer,1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Jumping, Team",Silver
59508,30480,Dmitry Yevgenyevich Dugin,M,32.0,183.0,83.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,Silver
59551,30503,Karl Duill,M,,,,Germany,GER,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Points Race,Silver
59585,30523,Mikho Ivanov Dukov,M,24.0,165.0,57.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Men's Featherweight, Freestyle",Silver
59590,30526,Martins Dukurs,M,25.0,178.0,75.0,Latvia,LAT,2010 Winter,2010,Winter,Vancouver,Skeleton,Skeleton Men's Skeleton,Silver
59591,30526,Martins Dukurs,M,29.0,178.0,75.0,Latvia,LAT,2014 Winter,2014,Winter,Sochi,Skeleton,Skeleton Men's Skeleton,Silver
59606,30536,Yevgeny Vasilyevich Duleyev,M,20.0,193.0,90.0,Russia,URS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Quadruple Sculls,Silver
59618,30541,Gayle Albert Dull,M,24.0,172.0,69.0,USA,USA,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 3 mile, Team",Silver
59647,30558,Aleksandr Andreyevich Dumchev,M,26.0,196.0,92.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,Silver
59666,30569,Daniel Dumitrescu,M,19.0,171.0,58.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Featherweight,Silver
59676,30572,Rare Dumitrescu,M,28.0,192.0,84.0,Romania,ROU,2012 Summer,2012,Summer,London,Fencing,"Fencing Men's Sabre, Team",Silver
59695,30582,Petre Dumitru,M,26.0,173.0,90.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Weightlifting,Weightlifting Men's Middle-Heavyweight,Silver
59723,30597,Robert Dumontois,M,19.0,190.0,82.0,France,FRA,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Fours,Silver
59743,30601,Tom Dumoulin,M,25.0,186.0,70.0,Netherlands,NED,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Men's Individual Time Trial,Silver
59749,30605,Antal Dunai (Dujmov),M,29.0,183.0,78.0,Hungary,HUN,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,Silver
59750,30606,Ede Dunai,M,23.0,180.0,78.0,Hungary,HUN,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,Silver
59754,30610,Bernard Dunand,M,32.0,188.0,81.0,Switzerland,SUI,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed 5.5 metres,Silver
59833,30642,"Leszek Ryszard ""Lech"" Dunecki",M,23.0,180.0,73.0,Poland,POL,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
59847,30643,Krasimir Nikolaev Dunev,M,23.0,170.0,65.0,Bulgaria,BUL,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,Silver
59858,30647,"Carlos Caetano ""Dunga"" Bledorn Verri",M,20.0,174.0,68.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Silver
59862,30649,"Michael F. ""Mike"" Dunham",M,29.0,190.0,91.0,USA,USA,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
59890,30661,Fitzroy Junior Dunkley,M,23.0,195.0,79.0,Jamaica,JAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
59894,30664,Joshua Dunkley-Smith,M,23.0,194.0,98.0,Australia,AUS,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,Silver
59895,30664,Joshua Dunkley-Smith,M,27.0,194.0,98.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,Silver
59913,30678,Gordon Glover Dunn,M,24.0,193.0,110.0,USA,USA,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Discus Throw,Silver
59990,30724,R. Duparc,M,,,,France,FRA,1900 Summer,1900,Summer,Paris,Football,Football Men's Football,Silver
