sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
133186,67046,Larysa Semenivna Latynina (Diriy-),F,21.0,161.0,52.0,Russia,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team Portable Apparatus,Bronze
133194,67046,Larysa Semenivna Latynina (Diriy-),F,25.0,161.0,52.0,Russia,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Women's Horse Vault,Bronze
133201,67046,Larysa Semenivna Latynina (Diriy-),F,29.0,161.0,52.0,Russia,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Uneven Bars,Bronze
133202,67046,Larysa Semenivna Latynina (Diriy-),F,29.0,161.0,52.0,Russia,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Balance Beam,Bronze
133235,67066,Simone Laudehr,F,22.0,175.0,56.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Bronze
133249,67075,Hilde Lauer (-Ttaru),F,21.0,160.0,63.0,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
133278,67084,Hildrun Laufer-Claus,F,21.0,172.0,66.0,Germany,GER,1960 Summer,1960,Summer,Roma,Athletics,Athletics Women's Long Jump,Bronze
133317,67104,Danile Laumann,F,23.0,180.0,75.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Double Sculls,Bronze
133318,67105,Silken Suzette Laumann (-Wallace),F,19.0,180.0,72.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Double Sculls,Bronze
133320,67105,Silken Suzette Laumann (-Wallace),F,27.0,180.0,72.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Single Sculls,Bronze
133379,67143,"Martha Johanna Petronella ""Marty"" Laurijsen",F,30.0,163.0,46.0,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Eights,Bronze
133392,67150,Romina Laurito,F,25.0,166.0,,Italy,ITA,2012 Summer,2012,Summer,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Bronze
133495,67201,Carol Elizabeth Cadwgan  Lavell,F,49.0,162.0,58.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
133508,67208,Elise Mary Laverick (-Sherwell),F,29.0,178.0,73.0,UK,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Double Sculls,Bronze
133509,67208,Elise Mary Laverick (-Sherwell),F,33.0,178.0,73.0,UK,GBR,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Double Sculls,Bronze
133563,67235,"Jacqueline Carol ""Jackie"" LaVine",F,22.0,,,USA,USA,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
133607,67262,Nataliya Petrovna Lavrinenko,F,19.0,180.0,74.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxed Eights,Bronze
133640,67281,"Kelley Law (Atkins-, -Owen)",F,36.0,159.0,63.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Curling,Curling Women's Curling,Bronze
133661,67294,Ruth Modupe Lawanson (-Kenan),F,28.0,172.0,75.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Women's Volleyball,Bronze
133694,67311,Ashley Lawrence,F,21.0,163.0,59.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Bronze
133721,67326,Maya Lawrence,F,32.0,170.0,64.0,USA,USA,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's epee, Team",Bronze
133804,67377,Kirsti Lay (-Giroux),F,28.0,173.0,65.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Women's Team Pursuit,Bronze
133810,67378,Marion Beverly Lay,F,19.0,168.0,61.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
133830,67394,Tamara Vasilyevna Lazakovich,F,18.0,162.0,51.0,Russia,URS,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Women's Individual All-Around,Bronze
133832,67394,Tamara Vasilyevna Lazakovich,F,18.0,162.0,51.0,Russia,URS,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Women's Floor Exercise,Bronze
133837,67396,Elisabeta Lazr,F,25.0,170.0,63.0,Romania,ROU,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Quadruple Sculls,Bronze
133848,67402,Reka Zsofia Lazr-Szabo,F,25.0,168.0,58.0,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Women's Foil, Team",Bronze
133856,67405,Mylne Lazare,F,24.0,183.0,75.0,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
133942,67447,Larisa Yevgenyevna Lazutina (Ptitsyna-),F,32.0,167.0,57.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,Bronze
134003,67472,Le Chien-Ying,F,26.0,165.0,69.0,Taiwan,TPE,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Women's Team,Bronze
134122,67528,Catriona Ann Le May Doan,F,27.0,170.0,70.0,Canada,CAN,1998 Winter,1998,Winter,Nagano,Speed Skating,"Speed Skating Women's 1,000 metres",Bronze
134326,67624,"Nataliya Vasilyevna Lebedeva (-Suprun, -Monastyrskaya)",F,26.0,171.0,62.0,Russia,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 100 metres Hurdles,Bronze
134329,67625,Tatyana Romanovna Lebedeva,F,28.0,170.0,61.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Triple Jump,Bronze
134364,67641,Karina Chenelle LeBlanc,F,32.0,177.0,75.0,Canada,CAN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Bronze
134372,67646,Anouk Leblanc-Boucher,F,21.0,170.0,62.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,Bronze
134540,67719,Camille Lecointre,F,31.0,159.0,56.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Women's Two Person Dinghy,Bronze
134640,67749,Alexandra Ledermann,F,27.0,171.0,57.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Individual",Bronze
134691,67774,Jzefa Ledwig (-Bben),F,29.0,174.0,71.0,Poland,POL,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Women's Volleyball,Bronze
134692,67774,Jzefa Ledwig (-Bben),F,33.0,174.0,71.0,Poland,POL,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Women's Volleyball,Bronze
134711,67784,Lee Bo-Na,F,23.0,168.0,59.0,South Korea,KOR,2004 Summer,2004,Summer,Athina,Shooting,Shooting Women's Trap,Bronze
134949,67903,Lee Gyeong-Won,F,24.0,160.0,58.0,South Korea,KOR,2004 Summer,2004,Summer,Athina,Badminton,Badminton Women's Doubles,Bronze
135275,68062,Lee Min-Hui,F,28.0,174.0,65.0,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,Bronze
135466,68162,Lee Sun-Bok,F,26.0,168.0,60.0,South Korea,KOR,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Women's Volleyball,Bronze
135469,68165,Lee Sun-Ok,F,20.0,167.0,60.0,South Korea,KOR,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Women's Volleyball,Bronze
135470,68166,Susan Lee (-Brosnan),F,18.0,164.0,45.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Fours,Bronze
135495,68183,Virginia Lee,F,31.0,173.0,59.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Lightweight Double Sculls,Bronze
135498,68184,Lee Wai Sze,F,25.0,165.0,62.0,China,HKG,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Keirin,Bronze
135599,68226,Faith Yvonne Leech (-Touhy),F,15.0,178.0,,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Freestyle,Bronze
135746,68297,Cecilie Leganger,F,25.0,179.0,76.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,Bronze
135830,68338,Lise Christiane Rene Legrand (Golliot-),F,27.0,170.0,63.0,France,FRA,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Women's Middleweight, Freestyle",Bronze
135964,68412,Marika Johanna Lehtimki,F,23.0,164.0,65.0,Finland,FIN,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
135990,68421,Silja Lehtinen,F,26.0,168.0,63.0,Finland,FIN,2012 Summer,2012,Summer,London,Sailing,Sailing Women's Three Person Keelboat,Bronze
135999,68424,Katja Maarit Lehto,F,25.0,160.0,58.0,Finland,FIN,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
136038,68440,Mirja Annikki Lehtonen (-Kierros),F,21.0,165.0,54.0,Finland,FIN,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Bronze
136154,68491,Leila de Gomes de Barros,F,24.0,179.0,72.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Women's Volleyball,Bronze
136155,68491,Leila de Gomes de Barros,F,28.0,179.0,72.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Bronze
136235,68522,Nicole Leistenschneider (-Mikisch),F,17.0,175.0,55.0,Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
136335,68564,"Elisabeth Anne Marie ""Lisanne"" Lejeune",F,25.0,173.0,58.0,Netherlands,NED,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,Bronze
136339,68567,"Helena Johanna ""Helen"" Lejeune-van der Ben",F,24.0,182.0,72.0,Netherlands,NED,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,Bronze
136576,68675,Ingrid Lempereur,F,15.0,164.0,57.0,Belgium,BEL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
136610,68693,Karen Lende O'Connor,F,42.0,168.0,55.0,USA,USA,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
136635,68705,Suzanne Rachel Flore Lenglen,F,20.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Tennis,Tennis Women's Doubles,Bronze
136710,68741,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,19.0,167.0,60.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 50 metres Freestyle,Bronze
136715,68741,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,23.0,167.0,60.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
136828,68791,Natascia Leonardi Cortesi,F,30.0,163.0,51.0,Switzerland,SUI,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Bronze
136848,68796,Giuseppina Leone (-Paoletti),F,25.0,168.0,58.0,Italy,ITA,1960 Summer,1960,Summer,Roma,Athletics,Athletics Women's 100 metres,Bronze
136893,68815,Aleksandra Aleksandrovna Leonova (-Rzhevskaya),F,24.0,176.0,63.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Bronze
137037,68897,Barbara Lerczak-Janiszewska-Sobotta (-Nowicka),F,23.0,163.0,60.0,Poland,POL,1960 Summer,1960,Summer,Roma,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
137233,68995,Tatyana Dmitriyevna Lesovaya (Starodubtseva-),F,24.0,176.0,85.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's Discus Throw,Bronze
137287,69015,"Jocelyn Mavis ""Joyce"" Lester",F,38.0,172.0,70.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Softball,Softball Women's Softball,Bronze
137307,69027,Joanna Leszczyska,F,27.0,183.0,75.0,Poland,POL,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Bronze
137325,69039,Fanny Ltourneau,F,21.0,165.0,59.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
137434,69094,Elena Leutean-Popescu (-Teodorescu),F,21.0,162.0,58.0,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team All-Around,Bronze
137436,69094,Elena Leutean-Popescu (-Teodorescu),F,21.0,162.0,58.0,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Floor Exercise,Bronze
137441,69094,Elena Leutean-Popescu (-Teodorescu),F,25.0,162.0,58.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Women's Team All-Around,Bronze
137531,69134,Caitlin Leverenz,F,21.0,173.0,73.0,USA,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Individual Medley,Bronze
137567,69151,Yuliya Aleksandrovna Levina,F,27.0,184.0,80.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Quadruple Sculls,Bronze
137656,69189,"Barbara Lewe-Pohlmann-Schttpelz (-Norton, -Conrad)",F,27.0,168.0,60.0,Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
137673,69198,Jeannette Marianne Lewin,F,24.0,172.0,63.0,Netherlands,NED,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Women's Hockey,Bronze
137713,69221,Denise Lewis,F,23.0,176.0,68.0,UK,GBR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Heptathlon,Bronze
137726,69229,Hayley Jane Lewis (-Taylor),F,18.0,171.0,64.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 400 metres Freestyle,Bronze
137836,69279,Ann-Britt Leyman (-Olsson),F,26.0,168.0,64.0,Sweden,SWE,1948 Summer,1948,Summer,London,Athletics,Athletics Women's Long Jump,Bronze
137914,69311,Li Bun-Hui,F,23.0,,,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Women's Singles,Bronze
137915,69311,Li Bun-Hui,F,23.0,,,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Women's Doubles,Bronze
137947,69326,Li Chunxiu,F,22.0,170.0,60.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 10 kilometres Walk,Bronze
137965,69329,Li Dan,F,27.0,155.0,47.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Trampolining,Trampolining Women's Individual,Bronze
138027,69355,Li Guojun,F,22.0,181.0,82.0,China,CHN,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Women's Volleyball,Bronze
138096,69392,Li Jia Wei,F,30.0,170.0,60.0,Singapore,SGP,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Team,Bronze
138160,69416,Li Jinzi,F,22.0,176.0,75.0,China,CHN,2012 Summer,2012,Summer,London,Boxing,Boxing Women's Middleweight,Bronze
138171,69422,Li Juan,F,27.0,187.0,73.0,China,CHN,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Bronze
138184,69430,Li Lan,F,23.0,173.0,70.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Handball,Handball Women's Handball,Bronze
138217,69447,Li Meisu,F,29.0,176.0,92.0,China,CHN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Shot Put,Bronze
138239,69456,Li Na,F,19.0,177.0,67.0,China,CHN,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's epee, Team",Bronze
138282,69466,Li Qian,F,26.0,180.0,75.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Women's Middleweight,Bronze
138300,69476,Li Ronghua,F,31.0,152.0,43.0,China,CHN,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Eights,Bronze
138413,69528,Li Xiaoqin,F,22.0,176.0,65.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Women's Basketball,Bronze
138447,69536,Li Xuanxu,F,18.0,164.0,50.0,China,CHN,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 400 metres Individual Medley,Bronze
138477,69550,Li Yanfeng,F,33.0,179.0,85.0,China,CHN,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Discus Throw,Bronze
138525,69573,Li Yueming,F,20.0,188.0,75.0,China,CHN,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Women's Volleyball,Bronze
138554,69593,Li Zhongyun,F,25.0,161.0,56.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Judo,Judo Women's Half-Lightweight,Bronze
138594,69618,Liang Qin,F,28.0,175.0,70.0,China,CHN,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's epee, Team",Bronze
138626,69639,Nataliya Viktorivna Liapina,F,28.0,168.0,60.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,Bronze
138738,69694,Hilde Synnve Lid,F,22.0,167.0,57.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Women's Aerials,Bronze
138824,69734,Christina Liebherr,F,29.0,171.0,60.0,Switzerland,SUI,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
138971,69811,Myriam Lignot,F,25.0,169.0,53.0,France,FRA,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Duet,Bronze
139024,69841,Galina Vladimirovna Likhachova,F,28.0,168.0,65.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Bronze
139054,69856,Lilian Cristina Lopes Gonalves,F,21.0,186.0,68.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Bronze
139094,69876,Anna Josefin Lillhage (-stblom),F,20.0,177.0,65.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
139238,69936,Mariana Limbu,F,23.0,175.0,71.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
139349,69980,Lin Li,F,25.0,168.0,63.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Individual Medley,Bronze
139375,69994,Lin Shih-Chia,F,23.0,160.0,65.0,Taiwan,TPE,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Women's Team,Bronze
139388,70005,Lin Yanfen,F,22.0,161.0,62.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Women's Doubles,Bronze
139434,70030,Holly Lincoln-Smith,F,24.0,183.0,82.0,Australia,AUS,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Bronze
139488,70052,Margaretha Louise Lindahl (-Dryburgh),F,23.0,165.0,62.0,Sweden,SWE,1998 Winter,1998,Winter,Nagano,Curling,Curling Women's Curling,Bronze
139563,70084,Ylva Maria Lindberg,F,25.0,165.0,73.0,Sweden,SWE,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
139825,70202,Drte Lindner,F,26.0,165.0,58.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Springboard,Bronze
139935,70267,Rosa Lindstedt,F,22.0,186.0,80.0,Finland,FIN,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
139993,70288,Annelie Ulrica Lindstrm,F,22.0,173.0,64.0,Sweden,SWE,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
140060,70319,Renate Lingor,F,24.0,165.0,56.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Bronze
140061,70319,Renate Lingor,F,28.0,165.0,56.0,Germany,GER,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Bronze
140062,70319,Renate Lingor,F,32.0,165.0,56.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Bronze
140148,70361,"Liselott Linsenhoff (Schindling-, -Rheinberger)",F,28.0,178.0,65.0,Germany,GER,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Individual",Bronze
140159,70364,Marie-Louise Jean Josphine Linssen-Vaessen,F,20.0,,,Netherlands,NED,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 100 metres Freestyle,Bronze
140160,70364,Marie-Louise Jean Josphine Linssen-Vaessen,F,20.0,,,Netherlands,NED,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
140372,70466,Yekaterina Viktorovna Lisina,F,20.0,202.0,85.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Bronze
140435,70487,"Sandra Denise ""Sandie"" Lister",F,30.0,164.0,62.0,UK,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Bronze
140648,70614,Liu Liping,F,26.0,172.0,68.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Handball,Handball Women's Handball,Bronze
140657,70620,Liu Ou,F,21.0,168.0,50.0,China,CHN,2008 Summer,2008,Summer,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
140658,70620,Liu Ou,F,25.0,168.0,50.0,China,CHN,2012 Summer,2012,Summer,London,Synchronized Swimming,Synchronized Swimming Women's Duet,Bronze
140670,70625,Liu Qing,F,19.0,190.0,81.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Women's Basketball,Bronze
140767,70669,Liu Xuan,F,21.0,153.0,48.0,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,Bronze
140781,70674,Liu Yanan,F,27.0,186.0,73.0,China,CHN,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Bronze
140796,70682,Liu Yin,F,28.0,165.0,60.0,China,CHN,2010 Winter,2010,Winter,Vancouver,Curling,Curling Women's Curling,Bronze
140817,70696,Liu Yumei,F,23.0,175.0,70.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Handball,Handball Women's Handball,Bronze
140828,70702,Liu Yuxiang,F,24.0,159.0,57.0,China,CHN,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Half-Lightweight,Bronze
140844,70711,"Anastasiya Valeryevna ""Nastia"" Liukin",F,18.0,160.0,45.0,USA,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Floor Exercise,Bronze
140861,70721,Signe Livbjerg,F,24.0,165.0,56.0,Denmark,DEN,2004 Summer,2004,Summer,Athina,Sailing,Sailing Women's One Person Dinghy,Bronze
140924,70749,Nicole Dawn Livingstone-Stevenson (-Clayton),F,21.0,174.0,65.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,Bronze
140926,70749,Nicole Dawn Livingstone-Stevenson (-Clayton),F,25.0,174.0,65.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
141151,70842,Andria Lloyd,F,24.0,170.0,66.0,Jamaica,JAM,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
141155,70844,Carli Ellen Lloyd,F,26.0,180.0,75.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Bronze
141209,70863,Shereefa Lloyd,F,25.0,172.0,68.0,Jamaica,JAM,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
141210,70863,Shereefa Lloyd,F,29.0,172.0,68.0,Jamaica,JAM,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
141272,70895,Ionela Loaie,F,17.0,,,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Team All-Around,Bronze
141303,70912,Yekaterina Vladimirovna Lobaznyuk,F,17.0,141.0,40.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Horse Vault,Bronze
141364,70941,Yekaterina Aleksandrovna Lobysheva,F,20.0,178.0,69.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Bronze
141371,70941,Yekaterina Aleksandrovna Lobysheva,F,28.0,178.0,69.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Bronze
