sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
16239,8725,Viola Bauer,F,29.0,167.0,61.0,Germany,GER,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
16345,8780,Daniela Baumer (-Tenger),F,24.0,168.0,65.0,Switzerland,SUI,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
16431,8818,"Dorothy Lee ""Dotsie"" Bausch (Cowden-)",F,39.0,175.0,59.0,USA,USA,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Pursuit,Silver
16487,8848,Myriam milie Baverel,F,23.0,174.0,70.0,France,FRA,2004 Summer,2004,Summer,Athina,Taekwondo,Taekwondo Women's Heavyweight,Silver
16847,9034,Amanda Ray Beard (-Brown),F,14.0,173.0,59.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,Silver
16848,9034,Amanda Ray Beard (-Brown),F,14.0,173.0,59.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Breaststroke,Silver
16853,9034,Amanda Ray Beard (-Brown),F,22.0,173.0,59.0,USA,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Individual Medley,Silver
16854,9034,Amanda Ray Beard (-Brown),F,22.0,173.0,59.0,USA,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
16964,9091,Jeanne Marie Beauprey (-Reeves),F,23.0,183.0,70.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Women's Volleyball,Silver
16967,9093,Robin Mary Beauregard,F,21.0,175.0,81.0,USA,USA,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Women's Water Polo,Silver
17031,9118,Sylvie Becaert,F,34.0,166.0,54.0,France,FRA,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Silver
17090,9150,"Yelena Yuryevna Bechke (-Petrova, -Ellis)",F,26.0,158.0,48.0,Russia,EUN,1992 Winter,1992,Winter,Albertville,Figure Skating,Figure Skating Mixed Pairs,Silver
17181,9196,Britta Christiane Becker (-Kerner),F,19.0,176.0,65.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Silver
17184,9197,Carolyn Marie Becker,F,25.0,183.0,79.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Women's Volleyball,Silver
17212,9210,Marion Becker (Steiner-),F,26.0,167.0,63.0,Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Javelin Throw,Silver
17229,9217,Sabine Becker,F,20.0,173.0,59.0,Germany,GDR,1980 Winter,1980,Winter,Lake Placid,Speed Skating,"Speed Skating Women's 3,000 metres",Silver
17269,9231,Stephanie Beckert,F,21.0,172.0,73.0,Germany,GER,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Women's 3,000 metres",Silver
17270,9231,Stephanie Beckert,F,21.0,172.0,73.0,Germany,GER,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Women's 5,000 metres",Silver
17291,9241,Amber Gerganiya Beckitt (-Shelley),F,19.0,162.0,59.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
17360,9259,Violeta Beclea-Szekely,F,35.0,169.0,52.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Women's 1,500 metres",Silver
17468,9307,gatha Bednarczuk Rippel,F,33.0,182.0,70.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Silver
17513,9334,Binia Beeli (-Feltscher),F,27.0,175.0,62.0,Switzerland,SUI,2006 Winter,2006,Winter,Torino,Curling,Curling Women's Curling,Silver
17627,9394,Adriana Brando Behar,F,31.0,180.0,64.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Silver
17628,9394,Adriana Brando Behar,F,35.0,180.0,64.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Silver
17653,9399,Petra Behle-Schaaf,F,23.0,177.0,67.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Women's 3 x 7.5 kilometres Relay,Silver
17656,9399,Petra Behle-Schaaf,F,25.0,177.0,67.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Silver
17711,9422,Kerstin Behrendt,F,21.0,177.0,64.0,Germany,GDR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
17726,9432,"Genevieve ""Gen"" Behrent",F,25.0,183.0,73.0,New Zealand,NZL,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxless Pairs,Silver
17744,9439,Roswitha Beier (-Sonntag),F,15.0,160.0,52.0,Germany,GDR,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Butterfly,Silver
17745,9439,Roswitha Beier (-Sonntag),F,15.0,160.0,52.0,Germany,GDR,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
17764,9450,Clmence Beikes,F,28.0,180.0,71.0,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
17785,9460,Elizabeth Lyon Beisel,F,19.0,168.0,68.0,USA,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 400 metres Individual Medley,Silver
17959,9541,Tatyana Valeryevna Belan,F,17.0,165.0,43.0,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Silver
17994,9561,Tanith Jessica Louise Belbin,F,21.0,167.0,52.0,USA,USA,2006 Winter,2006,Winter,Torino,Figure Skating,Figure Skating Mixed Ice Dancing,Silver
18086,9601,Anastasiya Aleksandrovna Belikova,F,21.0,177.0,55.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Silver
18169,9645,"Lynette ""Lyn"" Bell (-Chipchase)",F,17.0,167.0,57.0,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
18173,9645,"Lynette ""Lyn"" Bell (-Chipchase)",F,21.0,167.0,57.0,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
18204,9657,Teresa A. Bell (Zarzeczny-),F,29.0,178.0,59.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Lightweight Double Sculls,Silver
18226,9669,Kacey Lee Bellamy,F,22.0,170.0,66.0,USA,USA,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
18227,9669,Kacey Lee Bellamy,F,26.0,170.0,66.0,USA,USA,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
18381,9747,Stefania Belmondo,F,23.0,158.0,45.0,Italy,ITA,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,Silver
18389,9747,Stefania Belmondo,F,29.0,158.0,45.0,Italy,ITA,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,Silver
18394,9747,Stefania Belmondo,F,33.0,158.0,45.0,Italy,ITA,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,Silver
18407,9750,Mireia Belmonte Garca,F,21.0,170.0,59.0,Spain,ESP,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 800 metres Freestyle,Silver
18409,9750,Mireia Belmonte Garca,F,21.0,170.0,59.0,Spain,ESP,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Butterfly,Silver
18486,9788,Irina Nikolayevna Belova (Ilyichova-),F,24.0,175.0,62.0,Russia,EUN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Heptathlon,Silver
18517,9803,Daima Mayelis Beltrn Guisado,F,28.0,182.0,104.0,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Heavyweight,Silver
18518,9803,Daima Mayelis Beltrn Guisado,F,31.0,182.0,104.0,Cuba,CUB,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Heavyweight,Silver
19015,10062,Birgitta Kristina Bengtsson,F,23.0,170.0,61.0,Sweden,SWE,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Women's Two Person Dinghy,Silver
19085,10098,Hasna Benhassi,F,26.0,166.0,47.0,Morocco,MAR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 800 metres,Silver
19151,10136,Lindsay Dianne Benko (-Mintenko),F,27.0,185.0,74.0,USA,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
19213,10173,Karen Bennett,F,27.0,179.0,75.0,UK,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,Silver
19464,10298,Lalka Stoyanova Berberova,F,23.0,182.0,73.0,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxless Pairs,Silver
19634,10361,Yelena Viktorovna Berezhnaya,F,20.0,154.0,42.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Figure Skating,Figure Skating Mixed Pairs,Silver
19693,10389,Laura Kay Berg,F,33.0,168.0,61.0,USA,USA,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Silver
19695,10390,Lindsey Napela Berg,F,28.0,173.0,77.0,USA,USA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Silver
19696,10390,Lindsey Napela Berg,F,32.0,173.0,77.0,USA,USA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Silver
19790,10431,Larisa Abramovna Bergen (Goncharova-),F,26.0,171.0,67.0,Russia,URS,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Women's Volleyball,Silver
19869,10467,Tora Berger (-Tveldal),F,32.0,166.0,56.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Women's 10 kilometres Pursuit,Silver
19943,10502,Emma Sofia Berglund,F,27.0,171.0,64.0,Sweden,SWE,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Silver
20120,10612,Lobke Berkhout,F,27.0,183.0,70.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Women's Two Person Dinghy,Silver
20175,10641,Yanet Bermoy Acosta,F,21.0,154.0,48.0,Cuba,CUB,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Extra-Lightweight,Silver
20176,10641,Yanet Bermoy Acosta,F,25.0,154.0,48.0,Cuba,CUB,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Lightweight,Silver
20249,10680,Cheryl Bernard (Kullman-),F,43.0,163.0,55.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Curling,Curling Women's Curling,Silver
20402,10766,Hedda Helene Berntsen,F,33.0,167.0,62.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,Silver
20718,10930,Christina Bertrup,F,37.0,175.0,66.0,Sweden,SWE,2014 Winter,2014,Winter,Sochi,Curling,Curling Women's Curling,Silver
20767,10955,Annemieke Marileen Bes,F,30.0,177.0,70.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Women's Three Person Keelboat,Silver
20809,10973,Doina Ofelia Beliu-Melinte,F,27.0,171.0,59.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Women's 1,500 metres",Silver
20880,11015,Nataliya Filimonovna Bestemyanova (-Bobrina),F,24.0,170.0,51.0,Russia,URS,1984 Winter,1984,Winter,Sarajevo,Figure Skating,Figure Skating Mixed Ice Dancing,Silver
21007,11094,Nicole Beukers,F,25.0,170.0,66.0,Netherlands,NED,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Silver
21049,11116,Tully Louise Bevilaqua (Crook-),F,36.0,165.0,66.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Silver
21118,11147,Ina Beyermann,F,19.0,170.0,60.0,Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
21201,11195,Mohini Bhardwaj (-Barry),F,25.0,147.0,43.0,USA,USA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Team All-Around,Silver
21260,11223,Bi Wenjing,F,14.0,142.0,35.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,Silver
21375,11278,Roberta Bianconi,F,27.0,176.0,76.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,Silver
21450,11325,Laurence Bidaud (-Gradwohl),F,33.0,172.0,62.0,Switzerland,SUI,2002 Winter,2002,Winter,Salt Lake City,Curling,Curling Women's Curling,Silver
21468,11338,Jane Bidstrup,F,42.0,171.0,72.0,Denmark,DEN,1998 Winter,1998,Winter,Nagano,Curling,Curling Women's Curling,Silver
21483,11345,Anni Biechl (-Capeller),F,20.0,163.0,60.0,Germany,GER,1960 Summer,1960,Summer,Roma,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
21655,11437,"Mary Denise Bignal-Rand (-Toomey, -Reese)",F,24.0,173.0,61.0,UK,GBR,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's Pentathlon,Silver
21673,11448,Fiona Clare Bigwood,F,40.0,173.0,75.0,UK,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Team",Silver
21746,11488,"Pamela Jean ""Pam"" Bileck (-Flat)",F,15.0,153.0,43.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Team All-Around,Silver
21885,11550,Astra Biltauere (-Rubene),F,20.0,168.0,64.0,Russia,URS,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Women's Volleyball,Silver
21925,11560,"Klena Geertje ""Klenie"" Bimolt (-de Jonge)",F,19.0,174.0,70.0,Netherlands,NED,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
22380,11782,"Catherine ""Cath"" Bishop",F,32.0,184.0,85.0,UK,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxless Pairs,Silver
22547,11887,"ura ""urica"" Bjedov",F,21.0,170.0,65.0,Serbia,YUG,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Breaststroke,Silver
22668,11943,Marit Bjrgen,F,21.0,168.0,64.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
22670,11943,Marit Bjrgen,F,25.0,168.0,64.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,Silver
22676,11943,Marit Bjrgen,F,29.0,168.0,64.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,Silver
22857,12020,Emma Stina Blackstenius,F,20.0,173.0,69.0,Sweden,SWE,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Silver
22898,12039,Yordanka Blagoeva Ivanova,F,25.0,175.0,64.0,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's High Jump,Silver
23044,12113,Elisa Blanchi,F,16.0,168.0,49.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Silver
23149,12173,Andrea Blas Martnez,F,20.0,173.0,81.0,Spain,ESP,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Silver
23157,12178,Claudia Blasberg,F,25.0,182.0,57.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Lightweight Double Sculls,Silver
23158,12178,Claudia Blasberg,F,29.0,182.0,57.0,Germany,GER,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Lightweight Double Sculls,Silver
23201,12206,Barbara Blatter,F,29.0,168.0,54.0,Switzerland,SUI,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Women's Mountainbike, Cross-Country",Silver
23245,12227,Milada Blakov,F,22.0,162.0,54.0,Czech Republic,TCH,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,Silver
23288,12250,Gretchen Bleiler,F,24.0,165.0,57.0,USA,USA,2006 Winter,2006,Winter,Torino,Snowboarding,Snowboarding Women's Halfpipe,Silver
23360,12290,Irina Valeryevna Bliznova,F,21.0,182.0,68.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,Silver
23683,12442,Lillian Barbara Board,F,19.0,168.0,60.0,UK,GBR,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 400 metres,Silver
23872,12534,Nataliya Valeryevna Bochina,F,18.0,173.0,55.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 200 metres,Silver
23873,12534,Nataliya Valeryevna Bochina,F,18.0,173.0,55.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
24062,12629,Christine Bodner-Laser,F,25.0,179.0,68.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Pentathlon,Silver
24212,12694,Petra Boesler (-Wach),F,20.0,174.0,69.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Double Sculls,Silver
24234,12707,Sylwia Katarzyna Bogacka,F,30.0,162.0,57.0,Poland,POL,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Air Rifle, 10 metres",Silver
24284,12732,Krasimira Nikolova Bogdanova,F,31.0,182.0,73.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Women's Basketball,Silver
24293,12740,Tijana Bogdanovi,F,18.0,172.0,52.0,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Taekwondo,Taekwondo Women's Flyweight,Silver
24340,12762,Svetlana Leonidovna Boginskaya,F,15.0,157.0,44.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Floor Exercise,Silver
24361,12766,Wendy Lou Lansbach Boglioli,F,21.0,180.0,64.0,USA,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
24399,12784,"Olga Mikhaylovna Bogoslovskaya (Naumkina-, -Guberniyeva, -Vasilyeva)",F,28.0,166.0,54.0,Russia,EUN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
24453,12813,Stefanie Bhler,F,24.0,170.0,54.0,Germany,GER,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
24652,12907,Claudia Bokel,F,30.0,183.0,65.0,Germany,GER,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Women's epee, Team",Silver
25466,13303,"Petronella Theodora Maria ""Ellen"" Bontje",F,34.0,178.0,72.0,Netherlands,NED,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Dressage, Team",Silver
25468,13303,"Petronella Theodora Maria ""Ellen"" Bontje",F,42.0,178.0,72.0,Netherlands,NED,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Dressage, Team",Silver
25490,13317,Kristie Boogert,F,26.0,178.0,63.0,Netherlands,NED,2000 Summer,2000,Summer,Sydney,Tennis,Tennis Women's Doubles,Silver
25493,13319,Minke Gertine Booij,F,27.0,163.0,57.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Silver
25503,13325,Ageeth Boomgaardt,F,31.0,168.0,63.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Silver
25645,13401,Katrin Borchert,F,23.0,178.0,70.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
25960,13545,Olivia Borle,F,22.0,172.0,57.0,Belgium,BEL,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
26222,13670,Francesca Bortolozzi-Borella,F,20.0,170.0,55.0,Italy,ITA,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Team",Silver
26306,13705,Willemijn Bos,F,28.0,181.0,69.0,Netherlands,NED,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,Silver
26307,13706,Marcelien Bos-de Koning,F,30.0,175.0,62.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Women's Two Person Dinghy,Silver
26323,13708,Eva Boskov-Vchtov (-Hlavkov),F,24.0,162.0,59.0,Czech Republic,TCH,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Balance Beam,Silver
26325,13708,Eva Boskov-Vchtov (-Hlavkov),F,28.0,162.0,59.0,Czech Republic,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Women's Team All-Around,Silver
26349,13717,Edith Bosch,F,24.0,183.0,70.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Middleweight,Silver
26421,13753,Tijana Bokovi,F,19.0,193.0,82.0,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver
26521,13806,Kinga Bta,F,26.0,180.0,69.0,Hungary,HUN,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
26646,13870,Jennifer Lori Botterill,F,18.0,175.0,71.0,Canada,CAN,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
26881,13978,Christine-Isabel Boudrias,F,21.0,165.0,61.0,Canada,CAN,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Silver
27347,14202,Carline Bouw,F,31.0,184.0,72.0,Netherlands,NED,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Silver
27378,14211,Marit Bouwmeester,F,24.0,177.0,68.0,Netherlands,NED,2012 Summer,2012,Summer,London,Sailing,Sailing Women's One Person Dinghy,Silver
27483,14266,"Frentorish ""Tori"" Bowie",F,25.0,175.0,58.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 100 metres,Silver
27519,14284,Heather Erin Bown,F,29.0,188.0,90.0,USA,USA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Silver
27566,14302,Renate Boy-Garisch-Culmberger,F,25.0,175.0,98.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's Shot Put,Silver
27616,14327,Carla Maree Boyd (Porter-),F,24.0,185.0,80.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Silver
27696,14374,Raelene Ann Boyle,F,17.0,168.0,57.0,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 200 metres,Silver
27698,14374,Raelene Ann Boyle,F,21.0,168.0,57.0,Australia,AUS,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 100 metres,Silver
27699,14374,Raelene Ann Boyle,F,21.0,168.0,57.0,Australia,AUS,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 200 metres,Silver
27742,14394,Megan Bozek,F,22.0,173.0,77.0,USA,USA,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
28101,14563,Marilyn Brain (-Campbell),F,25.0,178.0,71.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Fours,Silver
28121,14578,Jeanette Brakewell,F,26.0,169.0,60.0,UK,GBR,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
28123,14578,Jeanette Brakewell,F,30.0,169.0,60.0,UK,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
28128,14580,Jovana Brakoevi-Kancian,F,28.0,196.0,82.0,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver
28160,14601,"Maria Anglica ""Branca"" Gonalves da Silva",F,30.0,170.0,68.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,Silver
28335,14698,Ana Maria Florentina Brnz-Popescu,F,23.0,175.0,64.0,Romania,ROU,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Women's epee, Individual",Silver
28447,14754,Ellen Braumller (-Hassauer),F,21.0,170.0,68.0,Germany,GER,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Women's Javelin Throw,Silver
28580,14817,Kelly Brazier,F,26.0,171.0,70.0,New Zealand,NZL,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,Silver
